#Title: CKT2
#Date: 
#Plotname: Transient analysis
#Flags: real
#No. Variables: 8
#No. Points: 651     
#Command: version 4.3.22
#Variables:
"time units=S","v(1,2) units=V","v(2,3) units=V","v(3,4) units=V","v(4,5) units=V","v(5,6) units=V","v(6,7) units=V","v(7,8) units=V"
#Values:
4,250000000000000e-11,-8,869756595863976e-10,3,885780586188048e-16,-1,475314638252345e-05,-5,074607375943341e-05,2,476132032802891e-04,1,170160368410278e-04,5,127587542586021e-05
4,299999999999999e-11,8,974420373508707e-10,5,551115123125783e-17,8,555569769624904e-05,2,942664094426062e-04,-1,155033083912460e-04,-5,458596298268947e-05,1,518745508127806e-05
4,349999999999999e-11,-2,750734917622566e-10,1,665334536937735e-16,1,495507508786353e-05,5,143548299479939e-05,1,162766082951072e-04,5,494889456225671e-05,3,519727068190814e-05
4,399999999999999e-11,-4,109682594233277e-10,1,915134717478395e-15,4,385643627674574e-06,1,508198799923810e-05,1,401766490297385e-04,6,624366124829972e-05,3,538435418470876e-05
4,449999999999999e-11,1,150074063760442e-09,5,911937606128959e-15,9,546355875209023e-05,3,283454915872230e-04,-1,846204366293958e-04,-8,724920721628338e-05,3,426296390440786e-06
4,499999999999999e-11,-9,553847435395113e-10,9,658940314238862e-15,-3,341663708358866e-05,-1,149389836213321e-04,2,481129338532395e-04,1,172524758527860e-04,4,261362179708295e-05
4,549999999999999e-11,2,145571775802324e-10,6,439293542825908e-15,3,603012638300762e-05,1,239240326631752e-04,7,957263997715458e-08,3,668376438725751e-08,1,792405599812530e-05
4,599999999999998e-11,5,857200280345864e-10,3,164135620181696e-15,5,711153809084824e-05,1,964340704904977e-04,-8,130042481815924e-05,-3,842193560302243e-05,8,862307859985874e-06
4,649999999999998e-11,-1,454807635470345e-09,2,747801985947262e-15,-6,933582892448831e-05,-2,384835030294630e-04,3,437513932259273e-04,1,624497917011025e-04,4,762017036855082e-05
4,699999999999998e-11,9,882430429541955e-10,-2,664535259100376e-15,7,980600715523645e-05,2,744924945312643e-04,-1,742111379615663e-04,-8,232974093932977e-05,-2,141107652592344e-06
4,749999999999998e-11,-1,271622251941551e-10,-4,052314039881821e-15,9,054632944593966e-06,3,114193725450853e-05,6,011997850896567e-05,2,841091916094829e-05,1,881119823993194e-05
4,799999999999998e-11,-7,975719529262904e-10,-4,496403249731884e-15,-3,382397285645045e-05,-1,163396694410235e-04,2,005259130402337e-04,9,476420772297489e-05,3,127686916881700e-05
4,849999999999997e-11,1,791052528510306e-09,-7,716050021144838e-15,1,250176392628699e-04,4,299993096402166e-04,-3,499991354245779e-04,-1,654037636585060e-04,-2,194557286169796e-05
4,899999999999997e-11,-9,971667103148008e-10,-5,773159728050814e-15,-4,851663557842167e-05,-1,668753569863679e-04,2,390890903011533e-04,1,129885399972219e-04,3,318857529502339e-05
4,949999999999997e-11,6,258743523446242e-12,-2,525757381022231e-15,1,285756670266203e-05,4,422263813277927e-05,2,343661977616263e-05,1,107520777329785e-05,1,177398556939657e-05
4,999999999999997e-11,2,060687620542012e-09,-1,998401444325282e-15,1,380822115197300e-04,4,749354663231009e-04,-4,109041434880445e-04,-1,941864410058558e-04,-2,930897549460743e-05
5,049999999999997e-11,2,504000077065693e-04,1,278464690618319e-05,1,728456011448887e-05,5,944916836317371e-05,2,336277307310453e-05,1,104035600760223e-05,1,048085203683713e-05
5,099999999999997e-11,2,503999902018249e-04,4,490450594096111e-05,-1,034905509893968e-02,-3,559477237002932e-02,-1,256884964242057e-01,-5,939547852282773e-02,-1,101747527769789e-02
5,149999999999996e-11,-5,788286516761332e-12,7,437310355748461e-05,-3,596396275769548e-03,-1,236952625854867e-02,1,052366563843876e-02,4,973073697052077e-03,1,148060777368620e-03
5,199999999999996e-11,2,644801044837664e-12,8,662620769250839e-05,-1,697049202235901e-03,-5,836869115432852e-03,4,780790260101975e-03,2,259214897970097e-03,1,292780511544134e-03
5,249999999999996e-11,1,436470387083943e-11,8,488261057285063e-05,-4,250613822652793e-04,-1,461965546943028e-03,9,343328244585114e-04,4,415291573044988e-04,1,429635623820424e-03
5,299999999999996e-11,-2,240183039070587e-11,7,347443252386787e-05,3,742392056222399e-04,1,287166648177351e-03,-1,415956552916570e-03,-6,691255947538777e-04,1,339016348805705e-03
5,349999999999996e-11,1,721642273189161e-11,5,677742754145454e-05,8,344818944878707e-04,2,870136122311850e-03,-2,677317654215944e-03,-1,265195786650714e-03,1,022945871521019e-03
5,399999999999996e-11,-3,277655924449618e-12,3,843279163562308e-05,1,052515945383803e-03,3,620046951189171e-03,-3,154316647077049e-03,-1,490606962989971e-03,5,743470439766307e-04
5,449999999999995e-11,-2,925404363196549e-11,2,102779422138989e-05,1,110344226394194e-03,3,818942516928769e-03,-3,136883469511187e-03,-1,482368753309760e-03,9,970550455870586e-05
5,499999999999995e-11,6,112824135762196e-11,6,143471655450927e-06,1,068619251461594e-03,3,675433620518143e-03,-2,846622648662200e-03,-1,345202589018379e-03,-3,172794288271719e-04
5,549999999999995e-11,-3,310990370763989e-11,-5,429183654925840e-06,9,673186574183923e-04,3,327016979506769e-03,-2,410920712879211e-03,-1,139307048625221e-03,-6,273985735593401e-04
5,599999999999995e-11,-8,966993814141233e-13,-1,345878146938317e-05,8,405813749060576e-04,2,891114463322936e-03,-1,958489990641465e-03,-9,255059388003917e-04,-8,166472694410842e-04
5,649999999999995e-11,3,159952854936421e-11,-1,809486336543098e-05,7,070957852595705e-04,2,432001130987960e-03,-1,538489165802126e-03,-7,270301133316948e-04,-8,939138057972862e-04
5,699999999999995e-11,-1,073514332983194e-10,-1,974420541667188e-05,5,792449581909498e-04,1,992268707379480e-03,-1,173163006898681e-03,-5,543900231083643e-04,-8,800383527066136e-04
5,749999999999994e-11,7,298048276815905e-11,-1,898069927777635e-05,4,570967953351213e-04,1,572148190408185e-03,-8,694214856269367e-04,-4,108554027964784e-04,-8,034777204280197e-04
5,799999999999994e-11,1,854855158356372e-11,-1,646850387082566e-05,3,581039943688080e-04,1,231670686600878e-03,-6,475843455877872e-04,-3,060232807803875e-04,-6,930453634488298e-04
5,849999999999994e-11,-1,661959181387118e-10,-1,288942613739130e-05,2,831076302673707e-04,9,737291052195896e-04,-5,046902117987750e-04,-2,384950325282353e-04,-5,712376512430339e-04
5,899999999999994e-11,3,055447839184211e-10,-8,876208655694828e-06,1,874103321391762e-04,6,445788289412002e-04,-3,120394582283026e-04,-1,474608873002492e-04,-4,442950447818839e-04
5,949999999999994e-11,-1,375525804370170e-10,-4,958686481204566e-06,1,569477277393316e-04,5,398114807693422e-04,-2,916719677886481e-04,-1,378311062354420e-04,-3,415719742468626e-04
5,999999999999993e-11,-4,144329324162754e-10,-1,529383590992417e-06,1,323344017561678e-04,4,551602176503522e-04,-2,813651443340781e-04,-1,329570986193518e-04,-2,560931428561009e-04
6,049999999999993e-11,2,504000032620968e-04,1,397917214124300e-05,7,703988326029920e-05,2,649728856686795e-04,-1,575914933561740e-04,-7,447157538631455e-05,-1,778466492318997e-04
6,099999999999993e-11,2,504000026404985e-04,4,831463910997874e-05,-1,035591433686994e-02,-3,561836390713779e-02,-1,257025001247988e-01,-5,940209618773118e-02,-1,115181935214377e-02
6,149999999999993e-11,-2,503999911625809e-04,6,741445498145704e-05,-3,590463937197197e-03,-1,234912236390229e-02,1,041279166337894e-02,4,920679025422148e-03,1,054740808397320e-03
6,199999999999993e-11,-2,503999860152539e-04,5,055344682025620e-05,-1,708352802416102e-03,-5,875747374366497e-03,4,684788753366781e-03,2,213848352312670e-03,1,226095798094989e-03
6,249999999999993e-11,-8,539918772143551e-12,2,196773144672037e-05,-4,436722377466340e-04,-1,525976200392298e-03,8,511745914422664e-04,4,022318583352391e-04,1,381714888449431e-03
6,299999999999992e-11,9,423906099925716e-12,-9,992885161569376e-07,3,485382006665760e-04,1,198769667902388e-03,-1,496830011445627e-03,-7,073431748419456e-04,1,302174262459654e-03
6,349999999999992e-11,-8,653855410045708e-12,-1,787359550251000e-05,8,035274214764632e-04,2,763670475632640e-03,-2,742186479327946e-03,-1,295850411466348e-03,9,932170353725012e-04
6,399999999999992e-11,-2,135958077076339e-12,-2,882351015770501e-05,1,019704476707045e-03,3,507194508620276e-03,-3,215721144728484e-03,-1,519624324631458e-03,5,483690353932369e-04
6,449999999999992e-11,1,549663175559601e-11,-3,437920156768026e-05,1,076291843460891e-03,3,701822270534505e-03,-3,193414049207782e-03,-1,509082677172063e-03,7,617821487929111e-05
6,499999999999992e-11,-2,122313436103695e-11,-3,531500386061426e-05,1,036365336707756e-03,3,564498698093749e-03,-2,894270914978986e-03,-1,367719913245469e-03,-3,382159602522694e-04
6,549999999999992e-11,1,229263912883027e-11,-3,259180763040548e-05,9,359020361089931e-04,3,218962232467037e-03,-2,461049694364337e-03,-1,162995909205877e-03,-6,485270064558457e-04
6,599999999999991e-11,4,515637863633515e-12,-2,729265270062786e-05,8,105850835958828e-04,2,787944433598338e-03,-2,001848594118255e-03,-9,459954805444704e-04,-8,368503230031799e-04
6,649999999999991e-11,-1,329292231844192e-11,-2,053024460524355e-05,6,795219224567106e-04,2,337163804831371e-03,-1,575701329466966e-03,-7,446151133731482e-04,-9,114709157516110e-04
6,699999999999991e-11,2,179956215542234e-11,-1,333885322332695e-05,5,499496850149554e-04,1,891508979352252e-03,-1,208246449067113e-03,-5,709698925489837e-04,-8,985842616412720e-04
6,749999999999991e-11,-1,327449261623315e-11,-6,576669927010892e-06,4,368530493858158e-04,1,502522274301449e-03,-9,124331753269654e-04,-4,311803403969916e-04,-8,207724252318471e-04
6,799999999999991e-11,-1,010097561149337e-11,-8,609504646983623e-07,3,372644733950769e-04,1,159995207089509e-03,-6,837121510314126e-04,-3,230957094469966e-04,-7,085865690409088e-04
6,849999999999991e-11,4,677391807206277e-11,3,454092810467602e-06,2,530194498060467e-04,8,702402695038580e-04,-5,141980126889267e-04,-2,429900615268654e-04,-5,859502180320664e-04
6,899999999999990e-11,-6,858102974405256e-11,6,259318662715785e-06,1,875248614522929e-04,6,449776133261309e-04,-3,879102127854472e-04,-1,833111669777843e-04,-4,607110642389500e-04
6,949999999999990e-11,3,114064561771102e-11,7,643671470547453e-06,1,299960948369649e-04,4,471113592585951e-04,-2,940256537611319e-04,-1,389450012004578e-04,-3,536763584248426e-04
6,999999999999990e-11,4,043981816082010e-11,7,832473495950065e-06,8,618086253525670e-05,2,964122832850857e-04,-2,255498136571332e-04,-1,065859330358632e-04,-2,620448343284565e-04
7,049999999999990e-11,-1,433164142916610e-10,7,124297421889914e-06,6,869383268431895e-05,2,362675508901235e-04,-2,142954615370340e-04,-1,012683007681203e-04,-1,907248801878703e-04
7,099999999999990e-11,-1,969588936390210e-10,5,836153274541012e-06,5,221969365606927e-05,1,796061325663179e-04,-2,004282281621583e-04,-9,471591485260555e-05,-1,377486672504702e-04
7,149999999999990e-11,-2,503999961482040e-04,-8,550977432686402e-06,7,210169810006883e-06,2,479861388340887e-05,-1,247151723169637e-04,-5,893556202379857e-05,-9,665268724301512e-05
7,199999999999989e-11,-2,503999824475012e-04,-4,264284558389667e-05,-1,034929349496620e-02,-3,559559303332025e-02,-1,257466201498130e-01,-5,942294559806549e-02,-1,110608222301562e-02
7,249999999999989e-11,-6,707162603092343e-12,-7,468372190075345e-05,-3,637811629162130e-03,-1,251197126601852e-02,1,041132684923887e-02,4,919986783901625e-03,1,087908479608712e-03
7,299999999999989e-11,1,169342400686446e-12,-8,970292773760602e-05,-1,749102073843184e-03,-6,015900951519770e-03,4,683478975103544e-03,2,213229395415600e-03,1,244422064562795e-03
7,349999999999989e-11,4,384798080181440e-12,-8,987390162445985e-05,-4,824811232786719e-04,-1,659456420072175e-03,8,484352453742294e-04,4,009374691311962e-04,1,389462189754692e-03
7,399999999999989e-11,-1,479669164972108e-11,-7,864287704245632e-05,3,185004439285599e-04,1,095457556867990e-03,-1,511358122906037e-03,-7,142090020389735e-04,1,301840336042553e-03
